node_id,label,attention_centrality,trade_centrality,amplification_ratio
1669,NLD_M71,0.021112220643145645,6.602766342712648e-05,319.7432682617673
2128,TUR_A01,0.02111229080954339,6.627006436464045e-05,318.5747959830271
327,CAN_M73,0.02111287405624387,6.638108527436835e-05,318.05078085421394
1214,ITA_J61,0.021112281978092402,6.709265905061133e-05,314.66881187932523
1933,RUS_G47,0.02111240108650822,6.76744234587243e-05,311.9655556996228
1674,NLD_O84,0.02111221868160546,6.801883769733152e-05,310.38325577236293
247,BRA_D35,0.02111277018767143,6.811480197602386e-05,309.95407196560546
44,AUS_M69_M70,0.0211128607886186,6.830661530278613e-05,309.08502214624156
1326,KOR_J61,0.021112911691034845,6.8625336205807e-05,307.65028206836314
1275,JPN_L68,0.02111298409063228,6.868351083296961e-05,307.3907615353901
631,ESP_C25,0.02111214209062838,6.877036952706901e-05,306.9902815054229
1628,NLD_C10_C12,0.02111178767370329,6.978785686852222e-05,302.5094351878633
1925,RUS_C31_C32,0.021112371754389826,7.025607933741985e-05,300.5016996649489
1285,JPN_R_S,0.021112966152496075,7.032789211604456e-05,300.2033092979641
1540,MEX_G46,0.02111284503410091,7.050769438669267e-05,299.43605136568243
2180,TUR_Q,0.02111227877172938,7.069574789241457e-05,298.63154106972195
1337,KOR_N,0.02111291909724577,7.116969600077144e-05,296.6518565030883
1325,KOR_J59_J60,0.02111294606358426,7.13091241484315e-05,296.0722101624422
2149,TUR_C31_C32,0.021112186804790403,7.265616738148521e-05,290.572665652395
468,CZE_C30,0.0211121211949428,7.319540500961564e-05,288.43112161272603
2262,USA_C33,0.0211128960389433,7.320357422424623e-05,288.4095189771687
10,AUS_C20,0.021112842810189977,7.323829833108911e-05,288.2720519077919
1651,NLD_G45,0.02111200797685491,7.337424430208406e-05,287.7265783257538
1944,RUS_K64,0.021112288470497093,7.396270779560204e-05,285.4411859508272
811,FRA_G45,0.02111220159240936,7.407920485574003e-05,284.99113404886197
2176,TUR_M74_M75,0.021112160936914988,7.439465763648554e-05,283.78216696563
893,GBR_R_S,0.02111150913449703,7.458897267559587e-05,283.03414490194916
1029,IDN_C31_C32,0.02111293890757386,7.467060428192475e-05,282.74387714855254
1008,IDN_A01,0.02111296998814624,7.500184128260242e-05,281.49560239451336
1317,KOR_G47,0.02111291235555313,7.516329997214558e-05,280.89016146464695
2178,TUR_O84,0.02111231983919644,7.521865634358511e-05,280.675568933212
745,FIN_C27,0.021110507723381244,7.566055814546597e-05,279.01233123952386
12,AUS_C22,0.02111278486337498,7.763597142193094e-05,271.9424067772307
2272,USA_H51,0.021112705663994178,7.776752381254246e-05,271.4813735552627
39,AUS_J62_J63,0.02111287398275411,7.802663149059639e-05,270.5820179265413
1535,MEX_D35,0.021112756299416793,7.841795007721969e-05,269.23028526430045
233,BRA_C19,0.02111258815761508,7.935533741866864e-05,266.0479155713697
0,AUS_A01,0.021112902581638546,7.936257537922764e-05,266.02761381091415
2143,TUR_C25,0.02111217571252185,7.961995458386548e-05,265.158535499398
269,BRA_M71,0.021112663651119194,7.976325383437934e-05,264.6882862460801
1243,JPN_C21,0.02111286656763725,8.004911100992051e-05,263.74562510001715
1937,RUS_H52,0.021112405501401265,8.071824293652187e-05,261.5535618688123
1927,RUS_D35,0.021112346145090256,8.101393290242937e-05,260.5982056482968
1754,POL_C28,0.021111710485958734,8.161345729990871e-05,258.67611186066597
30,AUS_H49,0.021112911746200523,8.187752351482135e-05,257.8565274492125
1312,KOR_E36,0.02111290457958126,8.193526075004422e-05,257.6747387092578
1301,KOR_C23,0.021112898674003847,8.272303889495572e-05,255.2208397466344
553,DEU_N,0.021112081395013686,8.343551912258071e-05,253.03166547488496
1109,IND_M71,0.021112823340885562,8.363486864339204e-05,252.43742527391873
49,AUS_N,0.021112908816770106,8.543585960303685e-05,247.11709811042317
642,ESP_F,0.021112241519359164,8.550214938361624e-05,246.91770620796106
1059,IDN_P85,0.021112830816450125,8.577466550459576e-05,246.14009920236555
632,ESP_C26,0.021112192343700993,8.598586778625152e-05,245.528100827934
754,FIN_F,0.02111068383023373,8.649694218369309e-05,244.0599544599755
1297,KOR_C19,0.02111283455211193,8.659107377172371e-05,243.8194817665429
543,DEU_J62_J63,0.02111214382666533,8.66352756516447e-05,243.6871122156154
1075,IND_C21,0.021112850082607413,8.703236821468132e-05,242.58339664080663
292,CAN_C22,0.021112768429583272,8.771137952795262e-05,240.70454527863936
1762,POL_F,0.02111197651596771,8.802416780163779e-05,239.8402302798553
37,AUS_J59_J60,0.021112875683367595,8.887699980643413e-05,237.5489517017593
122,BEL_C20,0.021111778881708034,8.96354889962434e-05,235.5266155348054
277,BRA_R_S,0.021112781356699882,8.997000885335743e-05,234.6620497621776
1333,KOR_M71,0.021112920980504882,9.019697199011332e-05,234.07312287264162
127,BEL_C25,0.021112029273492188,9.03130533952846e-05,233.7623933352821
1146,IRL_F,0.021112255486326184,9.10231104492266e-05,231.9413546820942
2204,TWN_C30,0.02111289063382317,9.202211372322842e-05,229.43030049301478
227,BRA_B,0.021112734758823106,9.217334218224895e-05,229.05218804901892
544,DEU_K64,0.021112099429050814,9.247762978161574e-05,228.2916548277815
1321,KOR_H52,0.02111292909844024,9.259914111606592e-05,228.00104669362318
1288,KOR_A01,0.021112910127393643,9.318512283123552e-05,226.56710555100702
2140,TUR_C22,0.02111213179171503,9.384173787914545e-05,224.9735277214962
1643,NLD_C29,0.02111187364643308,9.421125702199675e-05,224.0883969216857
1328,KOR_K64,0.021112918937807607,9.437145138185863e-05,223.71908993206654
1323,KOR_I,0.02111293928581383,9.58504983717268e-05,220.2671804246045
1524,MEX_C22,0.02111273235683123,9.590151923274408e-05,220.14783892791306
1299,KOR_C21,0.02111280490443726,9.597661128211614e-05,219.97635305152968
833,FRA_N,0.021112200897765686,9.712068948172363e-05,217.37884720115562
2090,SWE_C28,0.021109498064396028,9.822775821802548e-05,214.90140410349122
626,ESP_C20,0.021111909153654237,9.912482861940323e-05,212.98090969523273
236,BRA_C22,0.021112657846965848,9.994286176608213e-05,211.2451677760848
879,GBR_J62_J63,0.021111620612375464,0.00010090629857609451,209.21797442090002
2288,USA_M74_M75,0.021112904865348673,0.00010170033996472554,207.59711595414132
130,BEL_C28,0.021111835034904134,0.00010231523164792849,206.3390597451853
1956,RUS_Q,0.021112271147514405,0.00010266741966188921,205.63549353386352
527,DEU_D35,0.02111200589026708,0.0001028741914326882,205.2196024741376
1313,KOR_E37_E39,0.021112917179968115,0.00010480301913239769,201.45140763443828
466,CZE_C28,0.021112074694622604,0.00010504837638814425,200.9728702873603
654,ESP_J61,0.02111226363800985,0.0001056104411189116,199.90508049444014
630,ESP_C24,0.021112093354151547,0.00010648726879703037,198.25745683209283
273,BRA_N,0.021112781086199635,0.00010701402495524463,197.28800787580371
855,GBR_C25,0.02111203777153404,0.00010739624913032718,196.57894352502885
1641,NLD_C27,0.02111202021702084,0.000107650219329023,196.11501243190278
1022,IDN_C24,0.021112949510447537,0.00010793667562723449,195.60315142751125
1338,KOR_O84,0.02111293220717774,0.00010806653064769662,195.36795261850233
1035,IDN_G45,0.021112996720421773,0.00010870392917521006,194.22299320384957
294,CAN_C24,0.021112734189463477,0.00010906622023550986,193.5754312237403
1646,NLD_C33,0.021112102599713085,0.00010939771763323636,192.98309026338194
830,FRA_M72,0.02111223272995429,0.00010954000179414949,192.733610101801
634,ESP_C28,0.021112120556611366,0.00010976296870782763,192.34108246220686
2147,TUR_C29,0.021112279515431775,0.00011011018205745714,191.73601736847374
1012,IDN_C10_C12,0.02111296550894778,0.00011064016166068302,190.8237873866286
263,BRA_J62_J63,0.021112816116562443,0.000111389389459477,189.53893795517368
862,GBR_C33,0.021112101023900234,0.0001122818832355373,188.0259966215251
823,FRA_J62_J63,0.021112277763373245,0.00011231108448379037,187.97868333055746
1526,MEX_C24,0.02111278463977628,0.00011292924099975337,186.9542157429947
1232,JPN_A01,0.021112917895973818,0.00011448258035980902,184.41874223026824
633,ESP_C27,0.021112165594297547,0.0001148607913847369,183.80494801427048
1102,IND_J61,0.02111270054010755,0.00011516291942151995,183.3273880062331
854,GBR_C24,0.021111962966744103,0.00011517359002272648,183.30399928124987
23,AUS_D35,0.021112916649064156,0.00011529267696156336,183.1229361875828
1260,JPN_G46,0.02111296338909301,0.00011546429755218803,182.85115819798904
1339,KOR_P85,0.02111294491479492,0.00011613549973013526,181.79422458791828
1644,NLD_C30,0.021112085810912756,0.00011619046886287589,181.7008255212637
524,DEU_C30,0.02111211408283307,0.00011647731300465661,181.25360454000605
50,AUS_O84,0.021112907417391566,0.00011653697970512186,181.16761137282398
1186,ITA_C20,0.02111218582152793,0.00011940955875772037,176.80334169077776
2263,USA_D35,0.021112840425554565,0.00011974371976636995,176.31541889067964
547,DEU_L68,0.02111213773410139,0.00011980873655606723,176.21387327082192
14,AUS_C24,0.02111288750633721,0.00012093586890793227,174.57775860238442
1920,RUS_C26,0.021112374158717084,0.00012388275592821268,170.42084331824054
1907,RUS_B,0.021112380069601325,0.00012474656922162005,169.2408132786473
891,GBR_P85,0.02111195419561379,0.00012493304557621566,168.98479592365803
1522,MEX_C20,0.021112702492710533,0.0001249527951079629,168.9640756766826
799,FRA_C25,0.021112112235351192,0.00012550199727438707,168.21998433387057
586,DNK_F,0.021090555865091395,0.0001259570974976984,167.44104812695176
549,DEU_M71,0.021112075093737696,0.00012625327397424897,167.21869627988792
19,AUS_C29,0.021112788486320245,0.00012664802995809241,166.70312037373182
2189,TWN_C13_C15,0.02111288110693457,0.00012716451505348332,166.02678090876216
746,FIN_C28,0.021110566962625192,0.0001272639760241515,165.8788428846203
1904,RUS_A01,0.02111226756139228,0.0001278336529600876,165.15293054367606
27,AUS_G45,0.021112726928209403,0.00012817909739328806,164.71142835404757
17,AUS_C27,0.021112782004653836,0.00012845795589709548,164.35430178621908
688,EST_C26,0.02111104338185675,0.00012872183044495696,164.00387801357448
2145,TUR_C27,0.02111232738476489,0.00012942597307339052,163.12154169589763
1918,RUS_C24,0.021112347474328257,0.00013258436339945903,159.23588345660787
1300,KOR_C22,0.021112883142899993,0.0001330047857521988,158.73657693534557
1527,MEX_C25,0.02111278188643298,0.00013328422862938353,158.40301362381084
238,BRA_C24,0.021112685870053476,0.00013346365255260611,158.18934426650347
2196,TWN_C22,0.02111282920426429,0.0001349814385366368,156.41167423815557
1116,IND_Q,0.021112825777611283,0.00013514797747491125,156.21890873373883
860,GBR_C30,0.02111210953132665,0.00013522894045870783,156.12008302091346
837,FRA_R_S,0.021112237843320645,0.00013672060060895025,154.41772001854818
836,FRA_Q,0.021111807601996078,0.0001392663181695907,151.59197347569722
1020,IDN_C22,0.021112915314330787,0.00014130197364719657,149.41593067280553
850,GBR_C20,0.02111150686846796,0.00014164250385870447,149.04677089552658
1311,KOR_D35,0.021112865559971307,0.00014287304036577334,147.77258000067778
863,GBR_D35,0.02111110714272446,0.00014307072638366404,147.55610822862715
1542,MEX_H49,0.021112812931316068,0.0001432364533417635,147.39729336670803
239,BRA_C25,0.021112718180697355,0.00014342222799867588,147.20571050661525
2273,USA_H52,0.021112928397850714,0.00014454712228229965,146.06158879475154
131,BEL_C29,0.021111872613535622,0.0001452842962111682,145.31320900395932
1253,JPN_C31_C32,0.02111293417273644,0.00014551292358317783,145.09219223044306
1639,NLD_C25,0.02111218441604848,0.00014676381619264996,143.85044701950704
1011,IDN_B,0.02111292404823622,0.0001476711241395395,142.9716283371534
28,AUS_G46,0.0211129171535985,0.00014960544574533897,141.12304485554748
1027,IDN_C29,0.02111296728655689,0.000149741452525548,140.99520163097867
2166,TUR_J61,0.021112246452606044,0.00015139402518421946,139.45138835913787
861,GBR_C31_C32,0.02111197132170232,0.00015254409647090368,138.3982298357863
295,CAN_C25,0.021112667787031438,0.0001530125466050522,137.97907607178058
532,DEU_G46,0.02111186873471475,0.0001530316724019397,137.9566102019346
1668,NLD_M69_M70,0.021112132879813426,0.0001534775222801405,137.55757200527367
1084,IND_C30,0.02111272906265579,0.00015390892768508258,137.1758753980761
20,AUS_C30,0.021112794913033965,0.00015428232032527414,136.8443125836419
1094,IND_H49,0.021112866303197735,0.00015612896604587343,135.2262274686875
2230,TWN_M72,0.02111285619024268,0.0001565899622649695,134.82806341350246
2138,TUR_C20,0.02111210867225961,0.00015720135730115423,134.2989318653468
1309,KOR_C31_C32,0.021112910229634695,0.00015789178710549594,133.7167492998152
1018,IDN_C20,0.02111287689949766,0.00015998038607876468,131.97083371376104
578,DNK_C28,0.02109312043734236,0.0001599308374304375,131.88818922009094
2246,USA_C16,0.021112937602627283,0.0001601374047444159,131.84181293877603
2206,TWN_C33,0.02111284638918403,0.00016185300552969405,130.44376825948015
297,CAN_C27,0.0211127297477559,0.00016197370189178226,130.3458472290422
16,AUS_C26,0.021112450384957276,0.00016278304982895975,129.69606301809375
1753,POL_C27,0.021111960451131354,0.00016517793986833856,127.81266466511623
1914,RUS_C20,0.0211117504310037,0.00016648757323506588,126.80600248280065
1652,NLD_G46,0.021111901420988757,0.0001692556470341626,124.7330712910055
1676,NLD_Q,0.02111216430792004,0.0001707031728714329,123.67690814342788
1916,RUS_C22,0.021111638733960627,0.00017153441733132788,123.07451756847748
1064,IND_A01,0.021112870164275085,0.00017215337025930046,122.63917629552297
1191,ITA_C25,0.021112217285220218,0.0001733039380815712,121.8212101681899
508,DEU_C10_C12,0.02111164156399459,0.00017412971075667555,121.24019635740933
1932,RUS_G46,0.021112402185136672,0.00017508211913064165,120.58502435853481
789,FRA_C13_C15,0.02111217858319638,0.00017519981771927422,120.50273998734758
2142,TUR_C24,0.021112147771761618,0.0001772835072711994,119.08625348443731
518,DEU_C24,0.021111815134400125,0.00017785098624368108,118.70441022499523
1517,MEX_C13_C15,0.021112826677816717,0.00017931698575837036,117.73959309506239
38,AUS_J61,0.021112920349572056,0.00017950130440050953,117.61921619938894
1774,POL_J61,0.02111177533869366,0.00018094774654520775,116.67268075503995
548,DEU_M69_M70,0.02111201233466491,0.00018236786339774955,115.76544340586945
15,AUS_C25,0.021112859089444207,0.000183154500513592,115.27286393387578
1292,KOR_C10_C12,0.021112928302058392,0.00018485726774199616,114.21143646940034
1755,POL_C29,0.021111976497647993,0.00018747159926269324,112.61366504053825
1934,RUS_H49,0.02111240507041944,0.00019143967358028905,110.28171117233886
509,DEU_C13_C15,0.021111498292733743,0.00019160583662813314,110.18134146072529
465,CZE_C27,0.021112099911009936,0.00019229706736243905,109.7884144161383
467,CZE_C29,0.021112122977286908,0.00019357041367111408,109.06632635931093
516,DEU_C22,0.021111765569905735,0.0001954666653462431,108.0064343762906
1530,MEX_C28,0.02111277084393945,0.00019561628836203566,107.92896180456871
822,FRA_J61,0.02111221381153097,0.00019575314739411393,107.85065906688313
554,DEU_O84,0.021112071750067702,0.00019631916727389285,107.53898615323378
2146,TUR_C28,0.021112152808712713,0.00019634417325623373,107.5257031206008
1340,KOR_Q,0.02111236192281193,0.00019826795158872805,106.48344964573973
1237,JPN_C13_C15,0.021112929705525647,0.00019887480009902166,106.16138160104634
126,BEL_C24,0.021111993126146526,0.00019898930383996377,106.09558716552172
1190,ITA_C24,0.021112175991911005,0.00020095714377846966,105.05757863281444
1195,ITA_C29,0.021112277519451446,0.00020198320776687584,104.52439699552457
519,DEU_C25,0.02111200404917865,0.0002062092864566438,102.38094525714894
1023,IDN_C25,0.021112915668273953,0.00020924652696748886,100.89923629804382
2088,SWE_C26,0.02110962594172609,0.00021095908639502686,100.06454918774496
51,AUS_P85,0.02111290773674389,0.0002110461229183504,100.03883229866166
1085,IND_C31_C32,0.02111290077020395,0.00021118983159086724,99.9707260545536
1922,RUS_C28,0.02111228841014844,0.00021457999567650547,98.38843530196198
2253,USA_C23,0.021112881818696597,0.0002165413471011293,97.50001374482419
1954,RUS_O84,0.021112288050569375,0.00021666511875257502,97.44157587776267
1334,KOR_M72,0.021112901635808503,0.00021930057297385612,96.27337072646289
2368,CHE_C26,0.021112087105687686,0.00022074236653482247,95.64086766048861
806,FRA_C33,0.021112192931052095,0.0002264981321727404,93.210921951572
224,BRA_A01,0.021112654007214446,0.00022908747553384513,92.1593893277067
1202,ITA_F,0.021112251779791587,0.00022957652320735526,91.96131870768083
802,FRA_C28,0.021112155996960192,0.00022970940440739384,91.90770462237123
1533,MEX_C31_C32,0.021112847319402696,0.00023097562729815,91.4068560372117
283,CAN_B,0.021112759039476965,0.0002318665337141229,91.05526203382824
2154,TUR_F,0.021112334640447133,0.00023680161085030735,89.15583559082086
1136,IRL_C26,0.02111224865629886,0.00023711583926269827,89.03732321140174
2203,TWN_C29,0.021112852409248272,0.00023722804371041268,88.99775541404995
857,GBR_C27,0.02111212891881049,0.00023725476409097574,88.98468283668356
744,FIN_C26,0.021110426653373874,0.00023727144279081448,88.97125348848611
138,BEL_F,0.02111204407410685,0.00023736426775116244,88.94327411135515
1341,KOR_R_S,0.021112916938527505,0.00023831667816602336,88.59148469808123
2291,USA_P85,0.021112934943538723,0.00023941426675682783,88.18541619980718
2248,USA_C18,0.021112834259196404,0.00024203366947207742,87.23061991592948
1076,IND_C22,0.021112812640834845,0.000242139943809183,87.19224559342847
241,BRA_C27,0.021112765435604093,0.000242960497438175,86.8975770161959
801,FRA_C27,0.021112201825724413,0.00024304548735699303,86.86487122405624
298,CAN_C28,0.021112724107052786,0.00024965869204468684,84.5660103725266
621,ESP_C13_C15,0.0211122122614999,0.00025258738262337875,83.58346509142191
245,BRA_C31_C32,0.021112694202303967,0.00025349964034136703,83.28457937571028
1909,RUS_C13_C15,0.021112205188532324,0.0002539885566539555,83.12233568444057
1252,JPN_C30,0.021112904368373944,0.00025798391621909147,81.83774725202923
1976,SVK_C26,0.0211121850454994,0.0002630248252593025,80.26658608403214
1181,ITA_C13_C15,0.02111226574252392,0.0002648049950092456,79.72729522904793
866,GBR_F,0.021111761844834424,0.0002676602998946226,78.87491338174796
1550,MEX_J61,0.021112822977842994,0.0002690709619545547,78.46533999484076
1327,KOR_J62_J63,0.021112887800446917,0.00027104536909615835,77.89400710605629
525,DEU_C31_C32,0.021112011823444476,0.00027486793867351184,76.80755754116413
2282,USA_K66,0.021112924668682993,0.000275962470021744,76.50622985360867
2276,USA_J58,0.021112938776108623,0.00027856097427713446,75.79260891906186
18,AUS_C28,0.02111274090366198,0.00028107165459625245,75.11488776448007
542,DEU_J61,0.021112159365489856,0.00028109729988640353,75.10596604113802
526,DEU_C33,0.021112083046435658,0.0002821486465246289,74.82583553260903
1193,ITA_C27,0.021112176367325305,0.0002837200937951819,74.41172626581714
1267,JPN_I,0.02111297197823309,0.00028472653098277767,74.1514946073485
635,ESP_C29,0.021112230129569115,0.00028917307225299286,73.00872434752182
858,GBR_C28,0.021111844981650606,0.0002895131869603009,72.92162502746551
1282,JPN_O84,0.021112953079490494,0.0002960579399419808,71.31334417271114
2281,USA_K65,0.021112878998841744,0.0002997936275529867,70.42447415142615
53,AUS_R_S,0.021112901439707198,0.0003021680845862068,69.87115001728057
1284,JPN_Q,0.021112344669127897,0.0003050258971096066,69.21469834032868
330,CAN_O84,0.021112791416820514,0.00030586859636345194,69.02546597581106
234,BRA_C20,0.021112662911688642,0.0003086409693718897,68.40502914964722
2286,USA_M72,0.02111290573472661,0.00030945237949933717,68.22645068179594
3,AUS_B,0.021112893401910384,0.00031008054733632314,68.08819674461553
1634,NLD_C20,0.021111642486519276,0.00031096716774062493,67.89004366558915
2265,USA_E37_E39,0.021112827451393965,0.00031115606427271696,67.85263738344503
2287,USA_M73,0.02111290490891043,0.00031159198041960456,67.75796065905875
800,FRA_C26,0.021112190317211493,0.0003131269845186723,67.42351805337455
1025,IDN_C27,0.021112831668218035,0.00031488395472089106,67.04935041095281
971,HUN_C29,0.021111736576696537,0.0003203571710103895,65.90041549466788
2199,TWN_C25,0.02111286273287398,0.0003217063204099759,65.62754837523829
2240,USA_A01,0.02111290212837873,0.00032780142955929744,64.40739977663752
514,DEU_C20,0.021111643678178867,0.00033107894737198224,63.76599925714935
318,CAN_J61,0.021112786770382405,0.0003343275188111843,63.149822950958246
1192,ITA_C26,0.02111200255230913,0.0003409604722465493,61.91902684254905
1081,IND_C27,0.02111281722910846,0.0003469016695584058,60.86092463913377
1244,JPN_C22,0.021112894327246817,0.000360839642090864,58.51030029463903
243,BRA_C29,0.02111270254741508,0.0003639307477627278,58.01280783335205
301,CAN_C31_C32,0.021112833286937235,0.00037261269690110467,56.661452497654125
1236,JPN_C10_C12,0.02111296736571573,0.0003737186695048642,56.49412939299661
803,FRA_C29,0.021112171450654776,0.00038063446501651014,55.46559212431514
1026,IDN_C28,0.021112585947426318,0.0003895982942120621,54.190513846091726
2280,USA_K64,0.021112949078517476,0.0003972140314885986,53.15244239220964
2245,USA_C13_C15,0.02111281884895265,0.00039817226414467767,53.024200141376724
1930,RUS_F,0.02111243846712031,0.00040504053835959503,52.124131644929534
2247,USA_C17,0.021112832973130543,0.00041194052002127963,51.25201502397699
242,BRA_C28,0.021112508944910544,0.0004193834128936129,50.3416633900179
1079,IND_C25,0.021112781703905577,0.00042527091240840187,49.64537061556587
530,DEU_F,0.021112037960864565,0.0004334588311015764,48.705869485556086
1538,MEX_F,0.02111282864638715,0.00043750107216556337,48.25766548231901
1662,NLD_J61,0.02111225644775284,0.00044046071079485775,47.932103813640545
859,GBR_C29,0.02111212798390455,0.00044372979806296534,47.5786852660805
2270,USA_H49,0.021112819754141067,0.0004440866546685493,47.54201007884107
1080,IND_C26,0.021112839336237036,0.0004560531111025547,46.294592729785315
229,BRA_C13_C15,0.02111277004275837,0.0004603176477351063,45.865554538446304
2267,USA_G45,0.02111292349832872,0.0004624611473302293,45.65330075166706
2133,TUR_C13_C15,0.02111226855311254,0.00046355285364117906,45.544370707475146
332,CAN_Q,0.021112775416232327,0.00046760728816493396,45.15055859913558
296,CAN_C26,0.021112773276947664,0.000468737792869045,45.041659871420315
2249,USA_C19,0.021112738080505775,0.00047022450212776557,44.899177064984464
1529,MEX_C27,0.021112773814982735,0.00047326452952929453,44.61084211220982
1082,IND_C28,0.021112759556358645,0.0004745042643703011,44.494257791589796
1069,IND_C13_C15,0.021112898238209832,0.0004771345980671524,44.249262313977226
2275,USA_I,0.02111293538046704,0.0004882801604323392,43.23929959077879
2144,TUR_C26,0.021112044314613398,0.0005102079150601319,41.379214849911406
1194,ITA_C28,0.021112218225772476,0.0005110005234588357,41.315372374762
804,FRA_C30,0.02111224390473918,0.0005146675337647126,41.021050481378204
2210,TWN_F,0.021112905683125936,0.0005150196288380798,40.99429129811369
1293,KOR_C13_C15,0.02111289782642448,0.0005245584758384089,40.24881600447598
810,FRA_F,0.021112183372889726,0.0005295089180066148,39.87117645004335
1650,NLD_F,0.02111210062469106,0.0005374669623659213,39.28066806392718
1024,IDN_C26,0.021112792502833856,0.0005454898930982318,38.70420710952524
250,BRA_F,0.02111280308942277,0.0005491154420779919,38.44868132071719
2201,TWN_C27,0.02111286277298884,0.0005608243132747798,37.646058894357466
1752,POL_C26,0.021111504328144216,0.0005683102859317852,37.14778300334201
2285,USA_M71,0.02111290605169296,0.00057434462615612,36.759931807949386
2251,USA_C21,0.02111272937484845,0.0005891086714576286,35.83836830009838
1078,IND_C24,0.021112805221175368,0.0005910728071596863,35.71940587695754
299,CAN_C29,0.021112792903645206,0.000593195447276187,35.591570044948824
2244,USA_C10_C12,0.02111292043221284,0.000593329479094883,35.58374493826828
307,CAN_G45,0.02111277068293127,0.0005955234257474112,35.45240089259772
1090,IND_F,0.021112874599842815,0.0005963842322445897,35.401404089737746
878,GBR_J61,0.02111206177673607,0.0006089565956745767,34.66918210183263
1923,RUS_C29,0.021112313635831215,0.0006104562084361701,34.58442843179029
2269,USA_G47,0.02111293625431918,0.0006242143114121513,33.823163046987354
1013,IDN_C13_C15,0.02111290116633691,0.0006381968416678897,33.08206294016864
2243,USA_B,0.021112896402066043,0.0006615338479060538,31.915017733222026
1083,IND_C29,0.02111279826639177,0.0006921220131430594,30.50440147989679
52,AUS_Q,0.021112835980019087,0.0006975440979738222,30.267341912868574
2202,TWN_C28,0.021112835655937644,0.0007164141636136065,29.470112761773848
1074,IND_C20,0.021112789030716415,0.0007299443977104505,28.923792241089362
1642,NLD_C28,0.021111957833196932,0.0007383423730733803,28.593685002301388
2261,USA_C31_C32,0.02111291126815004,0.0007384002569792925,28.592734734120477
856,GBR_C26,0.021111851176177147,0.0008348626656320232,25.287782958184774
2277,USA_J59_J60,0.021112918441023698,0.0008485206414992219,24.882003485167512
2254,USA_C24,0.02111281287826782,0.0008490085189404976,24.867580877791667
2257,USA_C27,0.02111283899555494,0.0008704161470730923,24.256000776811458
2252,USA_C22,0.021112780803844523,0.0008824280472644182,23.925754562698703
1298,KOR_C20,0.021112870003647373,0.0009100105758533809,23.20066091889916
2293,USA_R_S,0.021112923117762847,0.0009134343759778682,23.113756783462257
890,GBR_O84,0.021112059706439982,0.0009193555273134227,22.96395258989939
2194,TWN_C20,0.021112787319631465,0.0009450933665000479,22.339343104771743
2289,USA_N,0.021112939372019263,0.0009555240013583066,22.09564306743058
892,GBR_Q,0.02111160708442447,0.0009639954083083622,21.900088944803734
2279,USA_J62_J63,0.02111292099209589,0.0009889080891338808,21.349708708398346
1242,JPN_C20,0.021112886788381434,0.000989323698813588,21.340705244395803
968,HUN_C26,0.021111839721537448,0.001039741128560396,20.30488054838024
2198,TWN_C24,0.0211127594318932,0.0010490138387365372,20.126273387440353
1247,JPN_C25,0.02111294000358073,0.0010548112633010575,20.015827212235223
521,DEU_C27,0.02111207413317431,0.0010696405670304018,19.73752216061201
523,DEU_C29,0.021112045671002482,0.0011237465798362295,18.7871778767962
464,CZE_C26,0.02111185732664684,0.0011571826447094144,18.244171893691373
2268,USA_G46,0.02111294037190412,0.0011590143756892886,18.216272894005268
520,DEU_C26,0.021111897318893062,0.001183732104549589,17.835014698626807
1259,JPN_G45,0.021112921818944537,0.0011926231962723294,17.702912522599462
1305,KOR_C27,0.02111288364311013,0.0012054375122466082,17.51469148248921
2283,USA_L68,0.02111293691607319,0.0012224545375925744,17.27092419054492
1303,KOR_C25,0.02111286061274137,0.001244221692506699,16.968715278939264
240,BRA_C26,0.021112754292045992,0.0012632390220976538,16.713177165640726
2284,USA_M69_M70,0.021112900808679013,0.0012809728703875346,16.481913719513813
1308,KOR_C30,0.021112862990743327,0.0012958832514111665,16.292244440622117
306,CAN_F,0.021112808528495605,0.0013188434047408941,16.008566630453668
1258,JPN_F,0.02111296074144576,0.0013736534199171395,15.369921601329189
2292,USA_Q,0.021112902102547702,0.0013784729089330399,15.31614197826161
1531,MEX_C29,0.021112799327450534,0.0013931701428026365,15.154490843801147
370,CHN_H53,0.021112951851774128,0.0014292795899759842,14.771733415989988
1306,KOR_C28,0.021112715004834585,0.001451940839199953,14.541019781114706
2255,USA_C25,0.021112860238964085,0.001452299395672826,14.53752977129973
522,DEU_C28,0.02111188904702606,0.0014672974864910666,14.388271535339443
1246,JPN_C24,0.021112881693517258,0.0015286313513170541,13.811615118132632
2250,USA_C20,0.021112729079905208,0.001648297909565116,12.80879879091563
26,AUS_F,0.02111292195566583,0.0016702192810528216,12.640800854338401
1314,KOR_F,0.021112895129596406,0.0016786715972018716,12.577136938309978
1034,IDN_F,0.021112970973867887,0.001697479360101861,12.43782930872965
1307,KOR_C29,0.021112903677854806,0.0017127855856529104,12.32664002316822
1640,NLD_C26,0.021112164780566055,0.0017421032512674008,12.118772321005883
1250,JPN_C28,0.02111294446767727,0.0019165602483672774,11.016055179902773
1302,KOR_C24,0.021112861999552777,0.0019857896994589356,10.631967409911507
1249,JPN_C27,0.021112947080448356,0.0021223252694130023,9.948021369159145
360,CHN_E36,0.021113001683571667,0.002646977513209599,7.976264853760017
